API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
446867,2016-04-05,2016,CLE,BOS,2,6,6-2,BOS,9,false,35,43,78,166,146,312,8,18,26,2,3:13
446883,2016-04-05,2016,MIA,DET,7,8,8-7,DET,11,false,46,47,93,168,180,348,14,16,30,0,3:47
446885,2016-04-05,2016,MIL,SFN,1,2,2-1,SFN,9,false,32,35,67,109,122,231,6,10,16,1,2:29
446867,2016-04-05,2016,CLE,BOS,2,6,6-2,BOS,9,false,35,43,78,166,146,312,8,18,26,2,3:13
446882,2016-04-05,2016,ARI,COL,11,6,11-6,ARI,9,true,44,36,80,129,168,297,20,10,30,2,3:14
446910,2016-04-05,2016,PIT,SLN,6,5,6-5,PIT,11,false,44,45,89,167,174,341,14,13,27,1,3:27
446870,2016-04-05,2016,NYA,HOU,3,5,5-3,HOU,9,false,33,38,71,161,137,298,8,10,18,2,3:17
446887,2016-04-05,2016,TBA,TOR,3,2,3-2,TBA,9,true,31,40,71,174,112,286,8,13,21,4,3:07
446897,2016-04-06,2016,CIN,PHI,3,2,3-2,CIN,9,false,33,33,66,123,123,246,8,7,15,0,2:23
446901,2016-04-06,2016,TBA,TOR,5,3,5-3,TBA,9,true,35,35,70,153,126,279,12,9,21,3,2:47
446890,2016-04-06,2016,OAK,CHA,2,1,2-1,OAK,9,true,34,35,69,139,121,260,10,10,20,0,2:54
446902,2016-04-06,2016,ATL,WAS,1,3,3-1,WAS,9,false,34,36,70,132,126,258,11,11,22,1,2:53
446899,2016-04-06,2016,TEX,SEA,5,9,9-5,SEA,9,false,35,43,78,170,131,301,9,20,29,3,2:56
446891,2016-04-06,2016,ARI,COL,3,4,4-3,COL,9,false,38,32,70,112,130,242,10,8,18,3,2:39
446898,2016-04-06,2016,MIL,SFN,4,3,4-3,MIL,9,true,38,35,73,143,150,293,16,11,27,4,3:19
446894,2016-04-06,2016,SDN,LAN,0,7,7-0,LAN,9,false,32,40,72,171,121,292,5,14,19,0,2:57
446900,2016-04-06,2016,PIT,SLN,5,1,5-1,PIT,9,true,39,33,72,145,160,305,18,6,24,4,3:08
446888,2016-04-06,2016,CLE,BOS,7,6,7-6,CLE,9,true,38,40,78,158,159,317,15,13,28,5,3:29 (:12 delay)
446895,2016-04-06,2016,BAL,MIN,4,2,4-2,BAL,9,true,38,38,76,175,151,326,16,11,27,1,3:11
446892,2016-04-06,2016,MIA,DET,3,7,7-3,DET,9,false,40,43,83,190,160,350,15,17,32,3,3:22
446893,2016-04-06,2016,NYA,HOU,16,6,16-6,NYA,9,true,49,40,89,143,234,377,24,14,38,3,3:45
446908,2016-04-07,2016,BAL,MIN,4,2,4-2,BAL,9,true,31,34,65,133,124,257,8,9,17,1,2:32 (:21 delay)
446906,2016-04-07,2016,NYA,HOU,8,5,8-5,NYA,9,true,37,36,73,153,137,290,13,9,22,1,3:00 (:12 delay)
446907,2016-04-07,2016,SFN,LAN,12,6,12-6,SFN,9,true,43,39,82,126,137,263,20,13,33,4,3:07
446904,2016-04-07,2016,ARI,CHN,6,14,14-6,CHN,9,false,36,52,88,195,124,319,10,25,35,3,3:29
446917,2016-04-07,2016,WAS,MIA,4,6,6-4,MIA,9,false,42,43,85,175,174,349,15,17,32,2,3:32 (1:25 delay)
446905,2016-04-07,2016,OAK,CHA,1,6,6-1,CHA,9,false,35,40,75,161,139,300,7,11,18,3,3:06
448298,2016-04-07,2016,ANA,TEX,4,3,4-3,ANA,9,false,40,34,74,134,154,288,16,7,23,5,3:11
446909,2016-04-07,2016,CIN,PHI,10,6,10-6,CIN,9,true,40,41,81,148,164,312,17,15,32,2,3:04
446925,2016-04-08,2016,BAL,TBA,6,1,6-1,BAL,9,true,34,33,67,142,139,281,12,8,20,0,2:46
446914,2016-04-08,2016,CHA,CLE,1,7,7-1,CLE,9,false,32,38,70,152,133,285,8,11,19,1,2:45 (:16 delay)
446924,2016-04-08,2016,ATL,SLN,4,7,7-4,SLN,9,false,38,39,77,130,144,274,12,14,26,3,3:00
446921,2016-04-08,2016,NYN,PHI,7,2,7-2,NYN,9,true,39,34,73,130,159,289,14,8,22,4,3:09
446915,2016-04-08,2016,MIL,HOU,6,4,6-4,MIL,9,true,33,37,70,162,142,304,11,12,23,1,3:08
446922,2016-04-08,2016,CIN,PIT,5,6,6-5,PIT,9,false,39,44,83,169,155,324,13,17,30,2,3:24
446926,2016-04-08,2016,ANA,TEX,3,7,7-3,TEX,9,false,38,44,82,181,135,316,12,18,30,3,3:30
446920,2016-04-08,2016,SEA,OAK,2,3,3-2,OAK,9,false,35,37,72,147,141,288,7,10,17,1,2:55
446916,2016-04-08,2016,SFN,LAN,3,2,3-2,SFN,10,false,33,40,73,144,135,279,7,11,18,2,2:58
446923,2016-04-08,2016,COL,SDN,6,13,13-6,SDN,9,false,41,51,92,194,173,367,15,25,40,3,3:48
446919,2016-04-08,2016,DET,NYA,4,0,4-0,DET,9,true,36,32,68,133,148,281,13,7,20,1,2:44
446913,2016-04-08,2016,ARI,CHN,3,2,3-2,ARI,9,false,34,35,69,134,132,266,11,10,21,1,2:48
446918,2016-04-08,2016,KCA,MIN,4,3,4-3,KCA,9,true,37,40,77,178,145,323,13,14,27,2,3:14
446912,2016-04-08,2016,TOR,BOS,7,8,8-7,BOS,9,false,42,41,83,158,165,323,15,14,29,3,3:24
446927,2016-04-09,2016,TOR,BOS,4,8,8-4,BOS,9,false,36,43,79,165,143,308,8,15,23,0,2:48
446933,2016-04-09,2016,KCA,MIN,7,0,7-0,KCA,9,true,40,35,75,150,170,320,15,9,24,3,3:04
446928,2016-04-09,2016,ARI,CHN,2,4,4-2,CHN,9,false,32,42,74,146,124,270,5,17,22,1,2:46
446931,2016-04-09,2016,SFN,LAN,2,3,3-2,LAN,10,false,37,46,83,166,136,302,8,16,24,2,3:22
446939,2016-04-09,2016,ATL,SLN,2,12,12-2,SLN,9,false,35,53,88,212,137,349,7,24,31,1,3:30
446936,2016-04-09,2016,NYN,PHI,0,1,1-0,PHI,9,false,34,33,67,128,140,268,7,8,15,1,2:44
446941,2016-04-09,2016,ANA,TEX,1,4,4-1,TEX,9,false,32,37,69,133,141,274,8,11,19,1,2:53
446937,2016-04-09,2016,CIN,PIT,5,1,5-1,CIN,9,true,34,37,71,138,150,288,12,13,25,2,3:00
446935,2016-04-09,2016,SEA,OAK,1,6,6-1,OAK,9,false,34,38,72,145,148,293,9,12,21,0,2:54
446929,2016-04-09,2016,CHA,CLE,7,3,7-3,CHA,9,true,38,35,73,130,143,273,14,9,23,2,2:43
446934,2016-04-09,2016,DET,NYA,4,8,8-4,NYA,9,false,37,44,81,169,150,319,11,18,29,3,3:20
446930,2016-04-09,2016,MIL,HOU,4,6,6-4,HOU,9,false,37,37,74,137,154,291,11,13,24,3,3:10
446938,2016-04-09,2016,COL,SDN,3,16,16-3,SDN,9,false,39,50,89,182,140,322,11,25,36,1,3:24
446942,2016-04-10,2016,TOR,BOS,3,0,3-0,TOR,9,true,32,34,66,122,138,260,11,9,20,1,2:27
446947,2016-04-10,2016,WAS,MIA,4,2,4-2,WAS,9,true,38,33,71,125,144,269,18,9,27,2,2:52
446945,2016-04-10,2016,MIL,HOU,3,2,3-2,MIL,9,true,36,33,69,147,137,284,14,8,22,2,3:08
446955,2016-04-10,2016,BAL,TBA,5,3,5-3,BAL,9,true,32,39,71,160,126,286,11,12,23,1,2:53
446951,2016-04-10,2016,NYN,PHI,2,5,5-2,PHI,9,false,32,38,70,152,131,283,5,13,18,1,2:57
446946,2016-04-10,2016,SFN,LAN,9,6,9-6,SFN,9,true,39,41,80,136,152,288,16,14,30,3,3:07
446943,2016-04-10,2016,ARI,CHN,3,7,7-3,CHN,9,false,35,44,79,178,122,300,8,19,27,2,3:21
446952,2016-04-10,2016,CIN,PIT,2,1,2-1,CIN,9,false,33,42,75,184,116,300,12,16,28,0,3:04
446948,2016-04-10,2016,KCA,MIN,4,3,4-3,KCA,10,false,38,44,82,161,155,316,9,16,25,1,3:23
446950,2016-04-10,2016,SEA,OAK,1,2,2-1,OAK,10,false,41,38,79,154,137,291,11,8,19,0,3:03
446953,2016-04-10,2016,COL,SDN,6,3,6-3,COL,9,true,36,35,71,134,120,254,14,9,23,1,2:38
446956,2016-04-10,2016,ANA,TEX,3,1,3-1,ANA,9,true,34,35,69,118,124,242,13,9,22,1,2:43
446954,2016-04-10,2016,ATL,SLN,7,12,12-7,SLN,9,false,47,49,96,193,187,380,22,23,45,5,3:55
446966,2016-04-11,2016,PHI,SDN,3,4,4-3,SDN,9,false,33,34,67,130,137,267,9,8,17,3,2:51
446967,2016-04-11,2016,SEA,TEX,3,7,7-3,TEX,9,false,36,42,78,154,138,292,10,17,27,1,3:00
446964,2016-04-11,2016,SLN,MIL,10,1,10-1,SLN,9,true,44,36,80,141,170,311,21,10,31,1,3:00
446957,2016-04-11,2016,WAS,ATL,6,4,6-4,WAS,9,true,40,36,76,137,150,287,17,12,29,3,3:05
446960,2016-04-11,2016,CHN,CIN,5,3,5-3,CHN,9,true,36,35,71,144,149,293,11,9,20,3,3:03
446962,2016-04-11,2016,OAK,ANA,1,4,4-1,ANA,9,false,37,38,75,128,148,276,13,13,26,4,3:05
446963,2016-04-11,2016,NYN,MIA,3,10,10-3,MIA,9,false,38,47,85,205,160,365,11,20,31,3,3:45
446961,2016-04-11,2016,HOU,KCA,8,2,8-2,HOU,9,true,40,38,78,132,160,292,17,12,29,1,2:59
446959,2016-04-11,2016,MIN,CHA,1,4,4-1,CHA,9,false,34,43,77,162,133,295,9,15,24,2,3:05
446965,2016-04-11,2016,DET,PIT,4,7,7-4,PIT,9,false,34,42,76,179,130,309,8,20,28,1,3:17
446958,2016-04-11,2016,BOS,BAL,7,9,9-7,BAL,9,false,41,40,81,158,172,330,16,14,30,1,3:26
446968,2016-04-12,2016,LAN,ARI,2,4,4-2,ARI,9,false,37,40,77,156,110,266,11,15,26,1,3:00
446980,2016-04-12,2016,SEA,TEX,0,8,8-0,TEX,9,false,34,39,73,152,136,288,6,14,20,1,2:35
446972,2016-04-12,2016,HOU,KCA,2,3,3-2,KCA,9,false,38,35,73,137,179,316,14,9,23,0,3:17
446969,2016-04-12,2016,WAS,ATL,2,1,2-1,WAS,9,true,31,37,68,149,96,245,9,10,19,5,2:47
446976,2016-04-12,2016,TOR,NYA,2,3,3-2,NYA,9,false,36,38,74,151,155,306,10,11,21,2,3:03
446970,2016-04-12,2016,BOS,BAL,5,9,9-5,BAL,9,false,38,43,81,174,158,332,13,18,31,4,3:23
446974,2016-04-12,2016,NYN,MIA,1,2,2-1,MIA,9,false,35,38,73,164,154,318,10,13,23,2,3:17
446971,2016-04-12,2016,TBA,CLE,5,1,5-1,TBA,9,true,31,32,63,129,121,250,9,6,15,1,2:34
446978,2016-04-12,2016,PHI,SDN,3,0,3-0,PHI,9,true,32,35,67,135,133,268,9,9,18,2,2:58
446979,2016-04-12,2016,COL,SFN,2,7,7-2,SFN,9,false,35,39,74,131,128,259,9,14,23,0,2:44
446973,2016-04-12,2016,OAK,ANA,4,5,5-4,ANA,9,false,35,38,73,145,120,265,8,13,21,1,2:41
446977,2016-04-12,2016,DET,PIT,8,2,8-2,DET,9,true,44,34,78,148,187,335,22,9,31,1,3:16
446982,2016-04-13,2016,WAS,ATL,3,0,3-0,WAS,9,true,30,34,64,119,102,221,6,9,15,1,2:12
446986,2016-04-13,2016,TBA,CLE,1,4,4-1,CLE,9,false,32,34,66,137,112,249,6,6,12,0,2:32
446990,2016-04-13,2016,NYN,MIA,2,1,2-1,NYN,9,true,31,37,68,150,134,284,10,11,21,3,2:53
446981,2016-04-13,2016,LAN,ARI,3,1,3-1,LAN,9,true,35,33,68,128,140,268,11,9,20,3,3:12
446994,2016-04-13,2016,COL,SFN,10,6,10-6,COL,9,true,45,36,81,126,159,285,23,10,33,2,3:07
446993,2016-04-13,2016,PHI,SDN,2,1,2-1,PHI,9,true,31,36,67,147,108,255,10,8,18,0,2:36
446988,2016-04-13,2016,HOU,KCA,2,4,4-2,KCA,9,false,37,38,75,146,135,281,10,11,21,2,3:03
446984,2016-04-13,2016,MIN,CHA,0,3,3-0,CHA,9,false,36,35,71,130,151,281,10,9,19,4,2:51
446995,2016-04-13,2016,SEA,TEX,4,2,4-2,SEA,10,false,42,37,79,157,164,321,12,8,20,1,3:20
446992,2016-04-13,2016,TOR,NYA,7,2,7-2,TOR,9,true,37,36,73,142,144,286,14,11,25,0,2:43
446975,2016-04-13,2016,SLN,MIL,4,6,6-4,MIL,9,false,34,39,73,145,138,283,8,12,20,1,2:49
446985,2016-04-13,2016,CHN,CIN,9,2,9-2,CHN,9,true,43,35,78,121,188,309,19,11,30,2,3:03
446989,2016-04-13,2016,OAK,ANA,1,5,5-1,ANA,9,false,34,43,77,157,128,285,6,17,23,4,3:03
446987,2016-04-13,2016,PIT,DET,3,7,7-3,DET,9,false,34,41,75,170,142,312,9,15,24,2,3:12
446983,2016-04-13,2016,BOS,BAL,4,2,4-2,BOS,9,true,34,39,73,167,143,310,12,14,26,2,3:13
446997,2016-04-14,2016,WAS,ATL,6,2,6-2,WAS,9,true,31,33,64,114,126,240,7,7,14,1,2:29
447000,2016-04-14,2016,CHN,CIN,8,1,8-1,CHN,9,true,39,36,75,131,173,304,16,10,26,1,3:07
447005,2016-04-14,2016,PHI,SDN,3,0,3-0,PHI,9,true,32,30,62,113,142,255,8,3,11,0,2:27
447003,2016-04-14,2016,HOU,KCA,2,6,6-2,KCA,9,false,31,40,71,135,124,259,7,14,21,2,2:41
447002,2016-04-14,2016,PIT,DET,4,7,7-4,DET,9,false,43,38,81,138,178,316,17,14,31,1,3:20
446996,2016-04-14,2016,LAN,ARI,5,2,5-2,LAN,9,true,34,33,67,141,118,259,13,7,20,2,2:36
446991,2016-04-14,2016,SLN,MIL,7,0,7-0,SLN,9,true,38,29,67,104,151,255,15,2,17,0,2:29
446998,2016-04-14,2016,TEX,BAL,6,3,6-3,TEX,9,true,35,37,72,155,124,279,12,12,24,2,2:47
447004,2016-04-14,2016,TOR,NYA,4,2,4-2,TOR,9,true,35,33,68,118,121,239,11,6,17,1,2:22
447006,2016-04-14,2016,COL,SFN,11,6,11-6,COL,9,true,40,40,80,158,168,326,18,11,29,3,3:26
447001,2016-04-14,2016,TBA,CLE,0,6,6-0,CLE,9,false,34,46,80,192,154,346,8,20,28,1,3:20
446999,2016-04-14,2016,MIN,CHA,1,3,3-1,CHA,9,false,34,37,71,138,142,280,7,10,17,3,3:00
447011,2016-04-15,2016,SLN,CIN,14,3,14-3,SLN,9,true,44,35,79,111,151,262,18,8,26,0,2:31
447019,2016-04-15,2016,NYA,SEA,1,7,7-1,SEA,9,false,40,41,81,152,165,317,13,16,29,3,3:18
447012,2016-04-15,2016,CHN,COL,1,6,6-1,COL,9,false,34,41,75,144,144,288,8,16,24,2,2:59
447010,2016-04-15,2016,TBA,CHA,0,1,1-0,CHA,9,false,30,33,63,117,106,223,2,7,9,0,2:23
447013,2016-04-15,2016,HOU,DET,1,0,1-0,HOU,9,true,32,32,64,113,130,243,11,6,17,0,2:34
447018,2016-04-15,2016,LAN,SFN,7,3,7-3,LAN,9,true,37,33,70,138,130,268,11,5,16,1,2:45
447014,2016-04-15,2016,OAK,KCA,2,4,4-2,KCA,9,false,37,42,79,182,146,328,10,17,27,3,3:15
447009,2016-04-15,2016,TEX,BAL,5,11,11-5,BAL,9,false,35,40,75,168,140,308,9,16,25,2,2:47
447007,2016-04-15,2016,SDN,ARI,2,3,3-2,ARI,9,false,37,36,73,128,128,256,13,12,25,3,3:08
447015,2016-04-15,2016,MIN,ANA,5,4,5-4,MIN,9,true,36,38,74,144,160,304,13,14,27,5,3:29
447020,2016-04-15,2016,BOS,TOR,5,3,5-3,BOS,9,true,38,33,71,146,166,312,15,7,22,3,3:02
447021,2016-04-15,2016,PHI,WAS,1,9,9-1,WAS,9,false,35,46,81,172,131,303,7,19,26,1,3:11
447016,2016-04-15,2016,PIT,MIL,4,8,8-4,MIL,9,false,40,47,87,181,135,316,12,22,34,2,3:30
447008,2016-04-15,2016,MIA,ATL,3,6,6-3,ATL,9,false,43,36,79,128,145,273,18,11,29,6,3:05
447017,2016-04-15,2016,CLE,NYN,5,6,6-5,NYN,9,false,45,43,88,159,160,319,17,17,34,6,3:37
447036,2016-04-16,2016,PHI,WAS,1,8,8-1,WAS,9,false,35,37,72,129,137,266,8,12,20,0,2:37
447033,2016-04-16,2016,LAN,SFN,3,4,4-3,SFN,9,false,35,40,75,164,147,311,8,17,25,4,3:32
447024,2016-04-16,2016,TEX,BAL,8,4,8-4,TEX,9,true,39,40,79,142,144,286,19,13,32,2,2:48
447030,2016-04-16,2016,MIN,ANA,6,4,6-4,MIN,9,true,36,37,73,122,153,275,13,12,25,1,2:55
447023,2016-04-16,2016,MIA,ATL,4,6,6-4,ATL,9,false,40,38,78,110,159,269,13,12,25,3,2:55
447027,2016-04-16,2016,CHN,COL,6,2,6-2,CHN,9,true,36,32,68,119,139,258,13,8,21,2,2:39
447026,2016-04-16,2016,SLN,CIN,8,9,9-8,CIN,9,false,44,44,88,138,167,305,16,19,35,2,3:12
447029,2016-04-16,2016,OAK,KCA,5,3,5-3,OAK,9,true,39,38,77,165,141,306,15,11,26,2,3:02
447032,2016-04-16,2016,CLE,NYN,7,5,7-5,CLE,9,true,37,38,75,155,125,280,14,12,26,2,2:54
447028,2016-04-16,2016,HOU,DET,3,5,5-3,DET,9,false,34,43,77,163,134,297,10,16,26,1,3:17
447035,2016-04-16,2016,BOS,TOR,4,2,4-2,BOS,9,true,33,32,65,135,118,253,11,7,18,0,2:43
447031,2016-04-16,2016,PIT,MIL,5,0,5-0,PIT,9,true,37,33,70,138,150,288,15,8,23,0,2:52
447025,2016-04-16,2016,TBA,CHA,7,2,7-2,TBA,9,true,38,34,72,124,141,265,16,8,24,5,2:52
447034,2016-04-16,2016,NYA,SEA,2,3,3-2,SEA,9,false,43,38,81,157,175,332,16,11,27,1,3:21
447022,2016-04-16,2016,SDN,ARI,5,3,5-3,SDN,14,false,59,58,117,233,238,471,21,17,38,2,5:25
447048,2016-04-17,2016,LAN,SFN,3,1,3-1,LAN,9,true,30,33,63,129,104,233,9,9,18,2,2:42
447040,2016-04-17,2016,TBA,CHA,3,2,3-2,TBA,9,true,30,34,64,137,121,258,8,7,15,2,2:36
447037,2016-04-17,2016,SDN,ARI,3,7,7-3,ARI,9,false,35,37,72,117,131,248,9,12,21,1,2:37
447042,2016-04-17,2016,CHN,COL,0,2,2-0,COL,9,false,32,32,64,129,124,253,5,7,12,1,2:38
447047,2016-04-17,2016,CLE,NYN,0,6,6-0,NYN,9,false,32,39,71,145,115,260,5,11,16,1,2:32
447041,2016-04-17,2016,SLN,CIN,4,3,4-3,SLN,9,true,36,34,70,122,139,261,11,10,21,2,2:44
447043,2016-04-17,2016,HOU,DET,5,4,5-4,HOU,9,true,35,37,72,142,150,292,11,9,20,4,3:13
447051,2016-04-17,2016,PHI,WAS,3,2,3-2,PHI,10,false,37,40,77,157,144,301,9,13,22,2,3:24
447038,2016-04-17,2016,MIA,ATL,5,6,6-5,ATL,10,false,40,44,84,174,151,325,10,15,25,5,3:29
447045,2016-04-17,2016,MIN,ANA,3,2,3-2,MIN,12,false,51,44,95,164,183,347,20,7,27,5,4:02
447046,2016-04-17,2016,PIT,MIL,9,3,9-3,PIT,9,true,47,36,83,138,181,319,25,10,35,3,3:31
447044,2016-04-17,2016,OAK,KCA,3,2,3-2,OAK,9,true,31,35,66,136,116,252,8,8,16,1,2:37
447049,2016-04-17,2016,NYA,SEA,4,3,4-3,NYA,9,true,35,33,68,119,115,234,11,6,17,0,2:34
447050,2016-04-17,2016,BOS,TOR,3,5,5-3,TOR,9,false,35,43,78,176,136,312,8,17,25,1,3:09
447053,2016-04-18,2016,SLN,CHN,0,5,5-0,CHN,9,false,34,37,71,107,127,234,7,11,18,1,2:32
447057,2016-04-18,2016,BOS,TOR,3,4,4-3,TOR,9,false,33,38,71,166,130,296,8,16,24,3,3:12
447056,2016-04-18,2016,MIN,MIL,7,4,7-4,MIN,6,false,32,26,58,88,132,220,15,8,23,1,2:21 (2:06 delay)
447058,2016-04-18,2016,MIA,WAS,6,1,6-1,MIA,9,true,37,38,75,148,120,268,13,13,26,1,2:43
447055,2016-04-18,2016,CHA,ANA,0,7,7-0,ANA,9,false,33,41,74,171,130,301,6,15,21,1,2:58
447052,2016-04-18,2016,SFN,ARI,7,9,9-7,ARI,11,false,51,50,101,182,223,405,20,20,40,3,4:35
447054,2016-04-18,2016,CIN,COL,1,5,5-1,COL,9,false,32,36,68,141,112,253,6,10,16,2,2:41
447067,2016-04-18,2016,PHI,NYN,2,5,5-2,NYN,9,false,36,39,75,146,132,278,10,13,23,0,2:51
447070,2016-04-19,2016,CLE,SEA,3,2,3-2,CLE,9,true,36,36,72,140,133,273,15,9,24,3,2:56
447061,2016-04-19,2016,CIN,COL,4,3,4-3,CIN,9,true,33,34,67,135,129,264,11,7,18,3,2:52
447072,2016-04-19,2016,BAL,TOR,3,4,4-3,TOR,9,false,35,39,74,163,132,295,9,14,23,1,2:50
447060,2016-04-19,2016,SLN,CHN,1,2,2-1,CHN,9,false,36,38,74,159,136,295,12,12,24,1,3:20
447082,2016-04-19,2016,PHI,NYN,1,11,11-1,NYN,9,false,36,44,80,170,143,313,11,16,27,1,3:03
447065,2016-04-19,2016,ATL,LAN,8,1,8-1,ATL,9,true,40,35,75,139,138,277,15,9,24,3,2:57
447066,2016-04-19,2016,MIN,MIL,5,6,6-5,MIL,9,false,40,39,79,153,168,321,14,13,27,4,3:23
447062,2016-04-19,2016,KCA,DET,8,6,8-6,KCA,9,true,37,45,82,184,141,325,14,17,31,2,3:08
447073,2016-04-19,2016,MIA,WAS,0,7,7-0,WAS,9,false,33,39,72,134,120,254,7,13,20,2,2:38
447069,2016-04-19,2016,SDN,PIT,5,4,5-4,SDN,9,true,42,41,83,169,196,365,19,15,34,4,4:01
447064,2016-04-19,2016,CHA,ANA,5,0,5-0,CHA,9,true,35,32,67,128,141,269,12,6,18,2,2:46
447063,2016-04-19,2016,TEX,HOU,7,5,7-5,TEX,9,true,37,38,75,182,136,318,15,11,26,2,3:22
447059,2016-04-19,2016,SFN,ARI,0,3,3-0,ARI,9,false,37,40,77,148,148,296,11,16,27,2,3:08
447071,2016-04-19,2016,BOS,TBA,0,3,3-0,TBA,10,false,32,43,75,179,126,305,3,13,16,2,3:25
447068,2016-04-19,2016,NYA,OAK,2,3,3-2,OAK,11,false,43,44,87,162,169,331,11,12,23,1,3:30
447088,2016-04-20,2016,MIA,WAS,1,3,3-1,WAS,9,false,31,34,65,122,116,238,7,9,16,1,2:33
447074,2016-04-20,2016,SFN,ARI,1,2,2-1,ARI,9,false,35,34,69,118,139,257,8,9,17,2,2:54
447079,2016-04-20,2016,CHA,ANA,2,1,2-1,CHA,9,true,32,31,63,141,142,283,10,5,15,3,2:59
447075,2016-04-20,2016,SLN,CHN,5,3,5-3,SLN,9,true,35,36,71,140,123,263,13,9,22,2,2:40 (3:21 delay)
447078,2016-04-20,2016,TEX,HOU,2,1,2-1,TEX,9,true,35,37,72,144,146,290,9,13,22,3,3:10
447080,2016-04-20,2016,ATL,LAN,3,5,5-3,LAN,10,false,41,43,84,162,169,331,11,16,27,5,3:54 (:01 delay)
447087,2016-04-20,2016,BAL,TOR,4,3,4-3,BAL,10,false,38,43,81,196,169,365,14,16,30,1,3:22
447076,2016-04-20,2016,CIN,COL,6,5,6-5,CIN,9,false,34,37,71,144,129,273,9,12,21,3,2:55
447085,2016-04-20,2016,CLE,SEA,1,2,2-1,SEA,9,false,33,34,67,140,141,281,6,6,12,1,2:48
447086,2016-04-20,2016,BOS,TBA,7,3,7-3,BOS,9,true,38,36,74,138,145,283,16,9,25,2,3:02
447077,2016-04-20,2016,KCA,DET,2,3,3-2,DET,9,false,38,39,77,142,153,295,13,13,26,2,3:08
447083,2016-04-20,2016,NYA,OAK,2,5,5-2,OAK,9,false,35,39,74,149,142,291,9,15,24,1,2:57
447084,2016-04-20,2016,SDN,PIT,8,2,8-2,SDN,9,true,38,40,78,155,155,310,17,13,30,2,2:59
447096,2016-04-20,2016,PHI,NYN,5,4,5-4,PHI,11,false,45,49,94,191,173,364,15,17,32,2,4:03
447081,2016-04-20,2016,MIL,MIN,10,5,10-5,MIL,9,true,41,40,81,136,187,323,19,15,34,3,3:22
447091,2016-04-21,2016,KCA,DET,4,0,4-0,KCA,9,true,36,33,69,130,134,264,15,6,21,0,2:52
447093,2016-04-21,2016,CHA,ANA,2,3,3-2,ANA,9,false,34,36,70,133,135,268,9,14,23,0,2:48
447095,2016-04-21,2016,MIL,MIN,1,8,8-1,MIN,9,false,33,45,78,171,124,295,6,20,26,2,3:18
