,,,,,,,,,,,,,,,,,,,,,
API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
530008,2018-05-13,2018,ANA,MIN,2,1,2-1,ANA,9,false,37,37,74,156,139,295,13,12,25,4,3:28
530009,2018-05-13,2018,PHI,NYN,4,2,4-2,PHI,9,true,37,38,75,142,163,305,15,15,30,1,3:19 (:59 delay)
530010,2018-05-13,2018,NYA,OAK,6,2,6-2,NYA,9,true,39,38,77,161,163,324,16,11,27,0,3:07 (2:45 delay)
530003,2018-05-13,2018,TOR,BOS,3,5,5-3,BOS,9,false,40,38,78,167,167,334,15,13,28,3,3:42
530004,2018-05-13,2018,CHN,CHA,3,5,5-3,CHA,9,false,37,35,72,145,144,289,11,8,19,2,2:47
530005,2018-05-13,2018,LAN,CIN,3,5,5-3,CIN,9,false,32,43,75,144,150,294,5,16,21,3,2:55
530002,2018-05-13,2018,MIA,ATL,3,4,4-3,ATL,9,false,36,37,73,152,141,293,9,11,20,1,2:50
530007,2018-05-13,2018,COL,MIL,3,7,7-3,MIL,9,false,37,43,80,189,160,349,9,16,25,3,3:37
530020,2018-05-14,2018,ANA,HOU,2,1,2-1,ANA,9,true,28,32,60,117,130,247,6,9,15,0,2:27
530021,2018-05-14,2018,ARI,MIL,2,7,7-2,MIL,9,false,36,39,75,158,134,292,9,12,21,3,3:06
529544,2018-05-14,2018,MIN,SEA,0,1,1-0,SEA,9,false,31,36,67,136,133,269,4,8,12,0,2:53 (1:42 delay)
530023,2018-05-14,2018,KCA,TBA,1,2,2-1,TBA,9,false,34,32,66,112,128,240,9,8,17,3,2:33
529544,2018-05-14,2018,MIN,SEA,0,1,1-0,SEA,9,false,31,36,67,136,133,269,4,8,12,0,2:53 (1:42 delay)
530017,2018-05-14,2018,SFN,CIN,10,7,10-7,SFN,9,true,44,40,84,135,160,295,19,16,35,2,3:02
529628,2018-05-14,2018,CHN,ATL,5,6,6-5,ATL,9,false,38,45,83,171,132,303,13,17,30,2,3:14
530019,2018-05-14,2018,SDN,COL,4,6,6-4,COL,9,false,37,40,77,138,145,283,11,15,26,1,2:55
530018,2018-05-14,2018,DET,CLE,6,3,6-3,DET,9,true,37,38,75,150,155,305,14,10,24,3,3:10
529628,2018-05-14,2018,CHN,ATL,5,6,6-5,ATL,9,false,38,45,83,171,132,303,13,17,30,2,3:14
530022,2018-05-14,2018,BOS,OAK,5,6,6-5,OAK,9,false,37,37,74,154,115,269,10,11,21,1,2:40
530024,2018-05-15,2018,ATL,CHN,2,3,3-2,CHN,9,false,33,38,71,166,115,281,8,11,19,1,2:51
530036,2018-05-15,2018,KCA,TBA,5,6,6-5,TBA,9,false,37,40,77,153,113,266,12,13,25,2,2:53
530030,2018-05-15,2018,MIA,LAN,4,2,4-2,MIA,9,true,34,35,69,150,130,280,13,8,21,2,2:54
530025,2018-05-15,2018,PIT,CHA,7,0,7-0,PIT,9,true,39,34,73,129,149,278,15,7,22,2,3:03
530028,2018-05-15,2018,SDN,COL,4,0,4-0,SDN,9,true,32,30,62,113,127,240,10,3,13,2,2:23
530035,2018-05-15,2018,MIN,SLN,4,1,4-1,MIN,9,true,33,31,64,124,144,268,10,4,14,4,2:45
530033,2018-05-15,2018,BOS,OAK,3,5,5-3,OAK,9,false,39,38,77,178,143,321,11,13,24,1,3:16 (1:42 delay)
530032,2018-05-15,2018,WAS,NYA,5,3,5-3,WAS,9,true,32,40,72,161,136,297,9,14,23,1,2:55 (1:10 delay)
530027,2018-05-15,2018,DET,CLE,9,8,9-8,DET,9,true,37,47,84,191,137,328,13,22,35,4,3:21
530038,2018-05-15,2018,NYN,TOR,12,2,12-2,NYN,9,true,43,35,78,147,147,294,20,9,29,2,3:02 (1:26 delay)
530026,2018-05-15,2018,SFN,CIN,5,3,5-3,SFN,9,true,36,35,71,126,163,289,12,9,21,2,2:53
530031,2018-05-15,2018,ARI,MIL,2,1,2-1,ARI,9,true,31,33,64,144,112,256,8,6,14,2,2:40
530029,2018-05-15,2018,ANA,HOU,3,5,5-3,HOU,9,false,34,36,70,138,161,299,10,9,19,1,3:18
530037,2018-05-15,2018,SEA,TEX,9,8,9-8,SEA,11,false,53,51,104,192,224,416,21,19,40,5,4:26
530032,2018-05-15,2018,WAS,NYA,5,3,5-3,WAS,9,true,32,40,72,161,136,297,9,14,23,1,2:55 (1:10 delay)
530043,2018-05-16,2018,ANA,HOU,0,2,2-0,HOU,9,false,33,33,66,123,118,241,6,6,12,0,2:39
530040,2018-05-16,2018,PIT,CHA,3,2,3-2,PIT,9,true,34,39,73,135,133,268,11,12,23,1,2:45
530039,2018-05-16,2018,ATL,CHN,4,1,4-1,ATL,9,true,35,36,71,132,138,270,15,10,25,3,2:55
530041,2018-05-16,2018,SFN,CIN,3,6,6-3,CIN,9,false,39,37,76,125,149,274,14,10,24,0,2:41
530050,2018-05-16,2018,KCA,TBA,3,5,5-3,TBA,9,false,39,38,77,118,155,273,13,12,25,2,2:59
530045,2018-05-16,2018,ARI,MIL,2,8,8-2,MIL,9,false,35,38,73,144,155,299,8,12,20,1,3:04
530044,2018-05-16,2018,MIA,LAN,6,5,6-5,MIA,9,true,40,39,79,143,149,292,17,12,29,2,3:01
530051,2018-05-16,2018,SEA,TEX,1,5,5-1,TEX,9,false,33,39,72,144,124,268,7,11,18,5,2:52
530047,2018-05-16,2018,BOS,OAK,6,4,6-4,BOS,9,true,34,36,70,169,149,318,11,10,21,0,3:08
530042,2018-05-16,2018,DET,CLE,0,6,6-0,CLE,9,false,30,40,70,160,125,285,5,13,18,0,2:33
530052,2018-05-16,2018,NYN,TOR,1,12,12-1,TOR,9,false,31,48,79,194,135,329,4,21,25,2,3:34
530048,2018-05-16,2018,BAL,PHI,1,4,4-1,PHI,9,false,33,38,71,144,128,272,6,12,18,4,2:42
530049,2018-05-16,2018,MIN,SLN,5,7,7-5,SLN,9,false,39,44,83,182,173,355,15,19,34,5,3:50
529642,2018-05-17,2018,BOS,BAL,6,2,6-2,BOS,9,true,37,31,68,95,153,248,14,5,19,2,2:44
529642,2018-05-17,2018,BOS,BAL,6,2,6-2,BOS,9,true,37,31,68,95,153,248,14,5,19,2,2:44
530056,2018-05-17,2018,MIA,LAN,0,7,7-0,LAN,9,false,31,44,75,192,120,312,4,17,21,0,3:06
530061,2018-05-17,2018,CHA,TEX,4,2,4-2,CHA,9,true,34,37,71,130,133,263,12,10,22,2,2:54
530060,2018-05-17,2018,ANA,TBA,1,7,7-1,TBA,9,false,34,43,77,172,128,300,8,18,26,2,3:06
530057,2018-05-17,2018,TOR,OAK,5,10,10-5,OAK,9,false,41,48,89,210,156,366,14,21,35,5,3:34
530059,2018-05-17,2018,PIT,SDN,5,4,5-4,PIT,9,true,37,37,74,145,143,288,12,11,23,4,2:56
530058,2018-05-17,2018,SLN,PHI,2,6,6-2,PHI,9,false,40,40,80,139,150,289,14,14,28,4,3:33
530055,2018-05-17,2018,SEA,DET,2,3,3-2,DET,9,false,35,40,75,147,145,292,9,12,21,4,3:08
530054,2018-05-17,2018,SFN,COL,3,5,5-3,COL,12,false,46,50,96,190,184,374,11,15,26,2,4:00
530069,2018-05-18,2018,ATL,MIA,0,2,2-0,MIA,9,false,32,32,64,124,123,247,8,9,17,1,2:36
530071,2018-05-18,2018,KCA,NYA,5,2,5-2,KCA,9,true,36,37,73,146,139,285,11,10,21,1,2:46
530072,2018-05-18,2018,TOR,OAK,1,3,3-1,OAK,9,false,35,36,71,150,136,286,9,10,19,4,2:55
530074,2018-05-18,2018,PIT,SDN,2,3,3-2,SDN,9,false,42,34,76,126,158,284,17,9,26,1,3:08
530062,2018-05-18,2018,NYN,ARI,3,1,3-1,NYN,9,true,36,32,68,120,137,257,11,6,17,0,2:36
530066,2018-05-18,2018,SFN,COL,1,6,6-1,COL,9,false,32,40,72,174,132,306,7,13,20,1,3:00
530065,2018-05-18,2018,HOU,CLE,4,1,4-1,HOU,9,true,35,37,72,134,130,264,14,10,24,3,2:50
530067,2018-05-18,2018,SEA,DET,5,4,5-4,SEA,9,true,34,36,70,143,129,272,10,10,20,3,2:48
530070,2018-05-18,2018,MIN,MIL,3,8,8-3,MIL,9,false,36,44,80,163,143,306,9,21,30,2,2:52
530075,2018-05-18,2018,ANA,TBA,3,8,8-3,TBA,9,false,38,46,84,188,159,347,11,20,31,4,3:32
530064,2018-05-18,2018,CIN,CHN,1,8,8-1,CHN,9,false,31,49,80,161,156,317,5,27,32,1,3:17 (1:33 delay)
530073,2018-05-18,2018,SLN,PHI,12,4,12-4,SLN,9,true,43,36,79,140,180,320,20,9,29,0,3:26 (1:35 delay)
530063,2018-05-18,2018,BOS,BAL,4,7,7-4,BAL,9,false,41,42,83,153,159,312,16,15,31,4,3:18
530076,2018-05-18,2018,CHA,TEX,5,12,12-5,TEX,9,false,42,44,86,183,183,366,14,17,31,3,3:52
530089,2018-05-19,2018,PIT,SDN,2,6,6-2,SDN,9,false,33,38,71,140,103,243,8,11,19,1,2:26
530078,2018-05-19,2018,BOS,BAL,6,3,6-3,BOS,9,true,34,36,70,155,137,292,11,9,20,1,2:54
530084,2018-05-19,2018,ATL,MIA,8,1,8-1,ATL,9,true,33,34,67,137,114,251,12,7,19,0,2:28
530080,2018-05-19,2018,HOU,CLE,4,5,5-4,CLE,9,false,36,35,71,160,150,310,10,11,21,1,3:09
530083,2018-05-19,2018,WAS,LAN,4,5,5-4,LAN,9,false,37,40,77,161,139,300,11,15,26,3,3:27
530082,2018-05-19,2018,SEA,DET,7,2,7-2,SEA,9,true,38,30,68,117,160,277,14,4,18,1,2:34
530068,2018-05-19,2018,WAS,LAN,1,4,4-1,LAN,9,false,32,37,69,140,140,280,6,10,16,0,3:00
530081,2018-05-19,2018,SFN,COL,9,4,9-4,SFN,9,true,43,37,80,133,157,290,19,12,31,1,3:05
530079,2018-05-19,2018,CIN,CHN,0,10,10-0,CHN,9,false,32,46,78,166,126,292,7,20,27,0,2:57
529473,2018-05-19,2018,CIN,CHN,5,4,5-4,CIN,11,false,45,51,96,186,155,341,16,23,39,2,3:38
530085,2018-05-19,2018,MIN,MIL,4,5,5-4,MIL,9,false,36,35,71,148,142,290,13,10,23,4,3:02
530068,2018-05-19,2018,WAS,LAN,1,4,4-1,LAN,9,false,32,37,69,140,140,280,6,10,16,0,3:00
530086,2018-05-19,2018,KCA,NYA,3,8,8-3,NYA,9,false,36,42,78,171,124,295,12,17,29,0,2:57
529473,2018-05-19,2018,CIN,CHN,5,4,5-4,CIN,11,false,45,51,96,186,155,341,16,23,39,2,3:38
530087,2018-05-19,2018,TOR,OAK,4,5,5-4,OAK,9,false,40,41,81,162,162,324,13,14,27,2,3:16
530090,2018-05-19,2018,ANA,TBA,3,5,5-3,TBA,9,false,32,39,71,157,132,289,7,13,20,3,3:00
530091,2018-05-19,2018,CHA,TEX,5,3,5-3,CHA,9,true,36,36,72,144,131,275,13,9,22,4,2:58
530077,2018-05-19,2018,NYN,ARI,5,4,5-4,NYN,9,false,39,35,74,159,151,310,15,9,24,2,3:04 (:34 delay)
530088,2018-05-19,2018,SLN,PHI,6,7,7-6,PHI,9,false,38,40,78,180,150,330,10,12,22,3,3:42 (:44 delay)
530094,2018-05-20,2018,CIN,CHN,1,6,6-1,CHN,9,false,34,42,76,136,134,270,8,17,25,1,2:51
530105,2018-05-20,2018,ANA,TBA,5,2,5-2,ANA,9,true,37,36,73,134,158,292,13,9,22,4,3:15
530103,2018-05-20,2018,SLN,PHI,5,1,5-1,SLN,9,true,35,32,67,148,129,277,11,5,16,1,2:53
530092,2018-05-20,2018,NYN,ARI,4,1,4-1,NYN,9,true,33,33,66,131,109,240,9,7,16,2,2:41
530106,2018-05-20,2018,CHA,TEX,3,0,3-0,CHA,9,true,31,32,63,121,127,248,8,4,12,0,2:28
530093,2018-05-20,2018,BOS,BAL,5,0,5-0,BOS,9,true,41,41,82,170,153,323,18,13,31,3,3:25
530101,2018-05-20,2018,KCA,NYA,1,10,10-1,NYA,9,false,32,45,77,156,105,261,6,19,25,0,2:31
530095,2018-05-20,2018,HOU,CLE,3,1,3-1,HOU,9,true,33,32,65,134,116,250,10,5,15,4,2:48
530097,2018-05-20,2018,SEA,DET,3,2,3-2,SEA,11,false,38,42,80,175,139,314,9,11,20,1,3:21
530104,2018-05-20,2018,PIT,SDN,5,8,8-5,SDN,9,false,44,38,82,149,157,306,16,9,25,2,3:15
530099,2018-05-20,2018,ATL,MIA,10,9,10-9,ATL,9,false,44,46,90,155,167,322,18,22,40,2,3:19
530096,2018-05-20,2018,SFN,COL,9,5,9-5,SFN,9,true,40,41,81,171,155,326,17,17,34,4,3:25
530100,2018-05-20,2018,MIN,MIL,3,1,3-1,MIN,9,true,34,35,69,155,151,306,12,9,21,5,3:23
530098,2018-05-20,2018,WAS,LAN,2,7,7-2,LAN,9,false,34,39,73,158,143,301,7,13,20,2,3:08
530102,2018-05-20,2018,TOR,OAK,2,9,9-2,OAK,9,false,34,44,78,198,142,340,8,16,24,2,3:11
530112,2018-05-21,2018,SLN,KCA,6,0,6-0,SLN,9,true,35,31,66,109,141,250,11,6,17,1,2:28
530111,2018-05-21,2018,MIN,DET,4,2,4-2,MIN,9,true,35,31,66,119,138,257,13,5,18,1,2:35
530107,2018-05-21,2018,MIL,ARI,4,2,4-2,MIL,9,true,30,34,64,118,119,237,6,8,14,1,2:31
530110,2018-05-21,2018,LAN,COL,1,2,2-1,COL,9,false,33,32,65,128,117,245,7,5,12,1,2:35
530108,2018-05-21,2018,PHI,ATL,3,0,3-0,PHI,9,true,34,33,67,133,138,271,11,6,17,0,2:33
530113,2018-05-21,2018,NYN,MIA,2,0,2-0,NYN,9,true,33,35,68,157,132,289,10,9,19,2,2:52
530115,2018-05-21,2018,WAS,SDN,10,2,10-2,WAS,9,true,40,34,74,144,145,289,17,7,24,0,2:27
530114,2018-05-21,2018,TEX,NYA,5,10,10-5,NYA,9,false,37,44,81,173,139,312,11,16,27,1,3:07
530109,2018-05-21,2018,CHA,BAL,2,3,3-2,BAL,9,false,40,34,74,138,156,294,16,9,25,1,3:02
530124,2018-05-22,2018,TOR,ANA,5,3,5-3,TOR,9,true,32,32,64,121,128,249,9,7,16,0,2:31
530116,2018-05-22,2018,MIL,ARI,1,0,1-0,MIL,9,true,30,32,62,144,121,265,7,10,17,1,2:40
530118,2018-05-22,2018,CHA,BAL,3,2,3-2,CHA,9,true,39,36,75,147,152,299,15,11,26,3,3:03
530125,2018-05-22,2018,NYN,MIA,1,5,5-1,MIA,9,false,32,39,71,174,134,308,7,11,18,1,2:50
530129,2018-05-22,2018,HOU,SFN,11,2,11-2,HOU,9,true,41,35,76,155,156,311,19,11,30,3,3:05
530119,2018-05-22,2018,TBA,BOS,2,4,4-2,BOS,9,false,36,36,72,138,150,288,10,12,22,2,2:55
530130,2018-05-22,2018,OAK,SEA,2,3,3-2,SEA,10,false,38,40,78,160,141,301,8,11,19,2,2:50
530122,2018-05-22,2018,MIN,DET,6,0,6-0,MIN,9,true,33,35,68,142,130,272,11,9,20,2,3:01
530121,2018-05-22,2018,LAN,COL,5,3,5-3,LAN,9,true,33,36,69,140,130,270,9,10,19,0,2:48
530128,2018-05-22,2018,WAS,SDN,2,1,2-1,WAS,9,false,35,32,67,119,141,260,11,8,19,1,2:48 (:10 delay)
530126,2018-05-22,2018,TEX,NYA,6,4,6-4,TEX,9,true,38,37,75,141,171,312,15,10,25,2,3:07
530123,2018-05-22,2018,SLN,KCA,1,5,5-1,KCA,9,false,36,40,76,135,112,247,12,14,26,2,2:53
530117,2018-05-22,2018,PHI,ATL,1,3,3-1,ATL,9,false,35,39,74,155,133,288,9,13,22,3,3:18
530127,2018-05-22,2018,CIN,PIT,7,2,7-2,CIN,9,true,35,37,72,154,122,276,12,11,23,3,2:49 (1:05 delay)
530120,2018-05-22,2018,CHN,CLE,1,10,10-1,CLE,9,false,39,47,86,188,148,336,13,22,35,2,3:20
530135,2018-05-23,2018,CHN,CLE,0,1,1-0,CLE,9,false,33,35,68,135,117,252,7,10,17,2,2:39
530136,2018-05-23,2018,LAN,COL,3,0,3-0,LAN,9,true,32,33,65,136,108,244,11,8,19,2,2:38
530144,2018-05-23,2018,HOU,SFN,4,1,4-1,HOU,9,true,34,34,68,135,140,275,10,7,17,1,2:56
530145,2018-05-23,2018,OAK,SEA,0,1,1-0,SEA,9,false,31,36,67,147,130,277,5,9,14,1,2:43
530134,2018-05-23,2018,TBA,BOS,1,4,4-1,BOS,9,false,32,36,68,164,127,291,6,11,17,2,3:10
530131,2018-05-23,2018,MIL,ARI,9,2,9-2,MIL,9,true,41,33,74,136,165,301,18,6,24,3,3:04
530132,2018-05-23,2018,PHI,ATL,4,0,4-0,PHI,9,true,37,35,72,139,135,274,13,10,23,2,2:51
530140,2018-05-23,2018,NYN,MIA,1,2,2-1,MIA,9,false,35,41,76,145,144,289,9,15,24,0,2:47
530137,2018-05-23,2018,MIN,DET,1,4,4-1,DET,9,false,34,37,71,153,157,310,9,12,21,3,2:59
530143,2018-05-23,2018,WAS,SDN,1,3,3-1,SDN,9,false,34,35,69,147,143,290,8,11,19,5,3:00
530133,2018-05-23,2018,CHA,BAL,11,1,11-1,CHA,9,true,41,35,76,124,167,291,18,7,25,1,2:54
530138,2018-05-23,2018,SLN,KCA,2,5,5-2,KCA,10,false,38,40,78,157,141,298,8,11,19,3,3:04
530141,2018-05-23,2018,TEX,NYA,12,10,12-10,TEX,9,true,41,45,86,171,163,334,16,16,32,4,3:20
530139,2018-05-23,2018,TOR,ANA,4,5,5-4,ANA,9,false,39,45,84,197,157,354,14,18,32,4,3:45
530142,2018-05-23,2018,CIN,PIT,4,5,5-4,PIT,12,false,53,56,109,211,178,389,18,21,39,3,4:21
530148,2018-05-24,2018,CLE,HOU,2,8,8-2,HOU,9,false,35,40,75,156,122,278,10,16,26,3,2:56
530150,2018-05-24,2018,TOR,ANA,1,8,8-1,ANA,9,false,31,43,74,164,113,277,6,16,22,3,2:53
530149,2018-05-24,2018,TEX,KCA,2,8,8-2,KCA,9,false,32,42,74,152,146,298,8,15,23,2,2:53
530152,2018-05-24,2018,CIN,PIT,5,4,5-4,CIN,9,true,35,35,70,135,141,276,11,9,20,3,2:50
530147,2018-05-24,2018,TBA,BOS,6,3,6-3,TBA,9,true,39,35,74,148,162,310,17,9,26,2,2:58
530146,2018-05-24,2018,CHA,BAL,3,9,9-3,BAL,9,false,31,47,78,203,121,324,4,20,24,2,3:00
530151,2018-05-24,2018,MIL,NYN,0,5,5-0,NYN,9,false,34,43,77,180,135,315,9,17,26,1,2:56
530153,2018-05-24,2018,OAK,SEA,4,3,4-3,OAK,9,true,30,36,66,149,117,266,6,14,20,2,2:44
530164,2018-05-25,2018,LAN,SDN,4,1,4-1,LAN,9,true,31,32,63,133,121,254,8,6,14,1,2:26
530162,2018-05-25,2018,SEA,MIN,2,1,2-1,SEA,9,true,29,31,60,128,112,240,7,4,11,0,2:14
530158,2018-05-25,2018,COL,CIN,5,4,5-4,COL,9,true,35,38,73,145,115,260,14,12,26,2,2:43
530161,2018-05-25,2018,NYA,ANA,2,1,2-1,NYA,9,true,32,35,67,145,126,271,9,11,20,3,3:00
530166,2018-05-25,2018,PIT,SLN,8,1,8-1,PIT,9,true,38,33,71,98,127,225,14,7,21,2,2:37
530163,2018-05-25,2018,MIL,NYN,4,3,4-3,MIL,10,false,40,39,79,153,138,291,13,11,24,3,3:08
530154,2018-05-25,2018,OAK,ARI,1,7,7-1,ARI,9,false,34,44,78,166,133,299,7,17,24,2,3:02
530155,2018-05-25,2018,BOS,ATL,6,2,6-2,BOS,9,true,33,38,71,153,140,293,10,11,21,2,3:13
530156,2018-05-25,2018,TBA,BAL,0,2,2-0,BAL,9,false,35,35,70,137,134,271,11,9,20,4,2:47
530157,2018-05-25,2018,DET,CHA,5,4,5-4,DET,9,true,32,40,72,150,113,263,12,14,26,3,2:51
530167,2018-05-25,2018,PHI,TOR,5,6,6-5,TOR,9,false,39,38,77,145,146,291,12,12,24,1,2:59
530165,2018-05-25,2018,CHN,SFN,6,2,6-2,CHN,9,true,36,34,70,127,135,262,14,7,21,4,2:46
530160,2018-05-25,2018,TEX,KCA,8,4,8-4,TEX,9,true,40,40,80,154,169,323,15,13,28,3,3:07
530159,2018-05-25,2018,CLE,HOU,2,11,11-2,HOU,9,false,39,47,86,177,159,336,12,20,32,5,3:41
530168,2018-05-25,2018,MIA,WAS,5,9,9-5,WAS,9,false,43,42,85,181,171,352,15,17,32,5,3:37
530169,2018-05-26,2018,OAK,ARI,3,0,3-0,OAK,9,true,30,30,60,102,114,216,6,2,8,0,2:15
530182,2018-05-26,2018,PHI,TOR,2,1,2-1,PHI,9,true,31,31,62,135,88,223,7,6,13,2,2:25 (:42 delay)
530183,2018-05-26,2018,MIA,WAS,1,4,4-1,WAS,9,false,34,38,72,142,136,278,8,12,20,3,2:56
530171,2018-05-26,2018,TBA,BAL,5,1,5-1,TBA,9,true,38,31,69,111,135,246,17,4,21,2,2:28
530181,2018-05-26,2018,PIT,SLN,1,4,4-1,SLN,9,false,34,37,71,150,126,276,8,14,22,1,2:52
530173,2018-05-26,2018,COL,CIN,5,6,6-5,CIN,9,false,38,39,77,148,148,296,16,14,30,2,3:00
530180,2018-05-26,2018,CHN,SFN,4,5,5-4,SFN,9,false,35,41,76,160,136,296,10,17,27,2,3:04
530175,2018-05-26,2018,TEX,KCA,4,3,4-3,TEX,10,false,38,38,76,134,157,291,13,10,23,0,2:59
530179,2018-05-26,2018,LAN,SDN,5,7,7-5,SDN,9,false,40,40,80,142,162,304,13,16,29,4,3:12
530174,2018-05-26,2018,CLE,HOU,8,6,8-6,CLE,9,true,38,38,76,155,169,324,13,12,25,4,3:28 (1:00 delay)
530176,2018-05-26,2018,NYA,ANA,4,11,11-4,ANA,9,false,36,45,81,186,155,341,10,19,29,3,3:30
530172,2018-05-26,2018,DET,CHA,4,8,8-4,CHA,9,false,41,42,83,152,155,307,13,15,28,2,3:16
530170,2018-05-26,2018,BOS,ATL,8,6,8-6,BOS,9,true,42,41,83,161,189,350,17,15,32,2,3:29
530177,2018-05-26,2018,SEA,MIN,4,3,4-3,SEA,12,false,44,44,88,165,160,325,12,11,23,3,3:40
530178,2018-05-26,2018,MIL,NYN,17,6,17-6,MIL,9,true,51,43,94,167,193,360,27,17,44,3,3:36
530184,2018-05-27,2018,OAK,ARI,2,1,2-1,OAK,9,true,33,32,65,114,145,259,11,5,16,1,2:38
530192,2018-05-27,2018,SEA,MIN,3,1,3-1,SEA,9,true,34,30,64,95,115,210,12,4,16,3,2:18
530194,2018-05-27,2018,LAN,SDN,6,1,6-1,LAN,9,true,34,33,67,127,111,238,12,6,18,0,2:26
530193,2018-05-27,2018,MIL,NYN,8,7,8-7,MIL,9,true,38,38,76,133,151,284,14,13,27,3,2:56
530190,2018-05-27,2018,TEX,KCA,3,5,5-3,KCA,9,false,37,37,74,128,160,288,12,12,24,4,3:00
530185,2018-05-27,2018,BOS,ATL,1,7,7-1,ATL,9,false,34,42,76,159,143,302,8,15,23,1,2:53
530191,2018-05-27,2018,NYA,ANA,3,1,3-1,NYA,9,true,36,34,70,161,157,318,12,9,21,1,3:27
530186,2018-05-27,2018,TBA,BAL,8,3,8-3,TBA,9,true,43,39,82,131,188,319,21,14,35,4,3:10
530198,2018-05-27,2018,MIA,WAS,2,5,5-2,WAS,9,false,38,38,76,131,189,320,10,14,24,1,3:08
530187,2018-05-27,2018,DET,CHA,3,2,3-2,DET,9,true,32,33,65,117,116,233,9,6,15,0,2:17
530188,2018-05-27,2018,COL,CIN,8,2,8-2,COL,9,true,40,38,78,142,131,273,16,14,30,4,2:53
530196,2018-05-27,2018,PIT,SLN,4,6,6-4,SLN,9,false,33,41,74,150,132,282,6,14,20,3,2:58
530197,2018-05-27,2018,PHI,TOR,3,5,5-3,TOR,9,false,35,38,73,149,130,279,9,14,23,2,2:50
530195,2018-05-27,2018,CHN,SFN,8,3,8-3,CHN,9,true,42,43,85,181,172,353,19,17,36,2,3:31
530189,2018-05-27,2018,CLE,HOU,10,9,10-9,CLE,14,false,54,56,110,220,231,451,17,14,31,4,4:53
530200,2018-05-28,2018,CLE,CHA,9,6,9-6,CLE,9,true,38,38,76,144,141,285,16,13,29,5,3:12
530211,2018-05-28,2018,SEA,TEX,2,1,2-1,SEA,9,true,32,33,65,136,107,243,9,10,19,2,2:32
530212,2018-05-28,2018,BOS,TOR,8,3,8-3,BOS,9,true,38,38,76,148,124,272,15,12,27,0,2:54
530202,2018-05-28,2018,NYA,HOU,1,5,5-1,HOU,9,false,34,36,70,150,146,296,8,9,17,2,3:14
530208,2018-05-28,2018,COL,SFN,6,5,6-5,COL,10,false,43,45,88,151,164,315,16,15,31,2,3:31 (:55 delay)
530209,2018-05-28,2018,MIL,SLN,8,3,8-3,MIL,9,true,37,33,70,131,155,286,14,7,21,0,3:03
530199,2018-05-28,2018,PIT,CHN,0,7,7-0,CHN,9,false,28,43,71,156,114,270,2,18,20,2,2:53
530207,2018-05-28,2018,LAN,PHI,5,4,5-4,LAN,9,true,33,38,71,153,148,301,9,10,19,3,3:32
530206,2018-05-28,2018,ATL,NYN,4,3,4-3,ATL,9,false,36,37,73,150,147,297,12,13,25,0,3:05 (:31 delay)
530213,2018-05-28,2018,BAL,WAS,0,6,6-0,WAS,9,false,33,40,73,145,128,273,9,14,23,2,2:44
530203,2018-05-28,2018,DET,ANA,9,3,9-3,DET,9,true,38,39,77,172,138,310,16,13,29,4,3:17
530204,2018-05-28,2018,SDN,MIA,2,7,7-2,MIA,9,false,33,39,72,157,125,282,7,17,24,2,2:41
529729,2018-05-28,2018,ATL,NYN,5,8,8-5,NYN,9,false,42,44,86,157,157,314,17,17,34,3,3:21 (2:57 delay)
529729,2018-05-28,2018,ATL,NYN,5,8,8-5,NYN,9,false,42,44,86,157,157,314,17,17,34,3,3:21 (2:57 delay)
530201,2018-05-28,2018,ARI,CIN,12,5,12-5,ARI,9,true,41,41,82,137,177,314,16,18,34,3,3:19
530205,2018-05-28,2018,KCA,MIN,5,8,8-5,MIN,9,false,44,45,89,149,147,296,17,18,35,3,3:13
530210,2018-05-28,2018,OAK,TBA,0,1,1-0,TBA,13,false,49,47,96,164,189,353,13,8,21,3,3:55
530216,2018-05-29,2018,ARI,CIN,5,2,5-2,ARI,9,true,32,35,67,137,126,263,8,10,18,0,2:40
530227,2018-05-29,2018,BOS,TOR,8,3,8-3,BOS,9,true,38,39,77,140,142,282,16,13,29,4,2:59
530224,2018-05-29,2018,MIL,SLN,1,6,6-1,SLN,9,false,34,39,73,127,135,262,7,15,22,1,2:41
530228,2018-05-29,2018,BAL,WAS,2,3,3-2,WAS,9,false,36,39,75,143,152,295,12,15,27,0,3:14
530221,2018-05-29,2018,ATL,NYN,7,6,7-6,ATL,9,false,42,40,82,136,149,285,19,14,33,1,3:11 (:41 delay)
530219,2018-05-29,2018,SDN,MIA,9,5,9-5,SDN,9,true,36,36,72,150,151,301,12,11,23,4,3:02
530214,2018-05-29,2018,PIT,CHN,6,8,8-6,CHN,9,false,41,46,87,144,147,291,14,21,35,3,3:03
530223,2018-05-29,2018,COL,SFN,11,4,11-4,COL,9,true,43,37,80,152,152,304,16,13,29,2,3:17
530225,2018-05-29,2018,OAK,TBA,3,4,4-3,TBA,9,false,37,35,72,145,160,305,8,12,20,1,2:55
530215,2018-05-29,2018,CLE,CHA,7,3,7-3,CLE,9,true,37,36,73,163,142,305,15,11,26,4,2:58
